primary_knowledge_source	aggregator_knowledge_source	number_of_edges	infores_name	xref	license_name	license_source_link
infores:hmdb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	451954	Human Metabolome Database 	https://github.com/NCATSTranslator/Translator-All/wiki/HMDB	CC BY 4.0	https://hmdb.ca/about 
infores:intact	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	425762	IntAct	https://github.com/NCATSTranslator/Translator-All/wiki/IntAct	CC BY 4.0 (all datasets), Software/Tools: Apache License 2.0 (code, web services, curator tools, branding)	https://www.ebi.ac.uk/intact/about#license_privacy 
infores:pr	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	367843	Protein Ontology	https://proconsortium.org/	CC BY 4.0	https://obofoundry.org/ontology/pr.html 
infores:pr	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	334642	Protein Ontology	https://proconsortium.org/	CC BY 4.0	https://obofoundry.org/ontology/pr.html 
infores:disgenet	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	311340	DisGeNET	https://github.com/NCATSTranslator/Translator-All/wiki/DisGeNET	CC BY 4.0 (for most of its sources)	https://disgenet.com/Legal
infores:omim	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	297663	Online Mendelian Inheritance in Man (OMIM)	https://github.com/NCATSTranslator/Translator-All/wiki/OMIM	Custom Johns Hopkins University OMIM Use Agreement	https://www.omim.org/help/agreement
infores:pharos	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	276494	Pharos	https://github.com/NCATSTranslator/Translator-All/wiki/Pharos	Aggregated data — follows licenses of primary data sources	https://pharos.nih.gov/about 
infores:chebi	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	255381	Chemical Entity of Biological Interest	https://github.com/NCATSTranslator/Translator-All/wiki/ChEBI	CC BY 4.0	https://www.ebi.ac.uk/chebi/aboutChebiForward.do 
infores:hpo-annotations	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	252559	Human Phenotype Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/HPO-Annotations	Custom HPO License — free use with attribution, version/date display, and no content alteration without approval	https://hpo.jax.org/license 
infores:goa	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	223722	Gene Ontology Annotations	http://www.geneontology.org/	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/ 
infores:faers	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	202041	FDA Adverse Event Reporting System	https://github.com/NCATSTranslator/Translator-All/wiki/FAERS	Public Domain and CC0 1.0	https://open.fda.gov/data/faers/ 
infores:fma-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	197743	Foundational Model of Anatomy Ontology (FMA -- both from UMLS and from OBO)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/FMA/index.html	CC BY 3.0	http://si.washington.edu/info-books/project-details/foundational-model-of-anatomy/accessing-the-fma-ontology/ 
infores:ncbi-gene	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	196106	National Center for Biotechnology Information Gene	https://github.com/NCATSTranslator/Translator-All/wiki/ncbi-gene	CC0 1.0	https://kghub.org/kg-registry/resource/ncbigene/ncbigene.html 
infores:go	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	194342	Gene Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/go	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/ 
infores:icd10pcs-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	191413	ICD10PCS (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD10PCS/index.html	UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/ICD10PCS 
infores:goa	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	189590	Gene Ontology Annotations	http://www.geneontology.org/	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/ 
infores:reactome	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	173689	Reactome	https://github.com/NCATSTranslator/Translator-All/wiki/reactome	CC0 1.0 (All Data), CC BY 4.0 (Pathway art/branding), Apache 2.0 (Software/code - some exceptions)	https://reactome.org/license 
infores:tissues-expression-db	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	155721	Tissue Expression Database	https://github.com/NCATSTranslator/Translator-All/wiki/Tissue-Expression-Database	CC BY 4.0	https://tissues.jensenlab.org/About 
infores:ctd	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	150886	Comparative Toxicogenomics Database	https://github.com/NCATSTranslator/Translator-All/wiki/CTD	Custom CTD License — free for research/education; commercial use requires written permission; attribution, linking, and usage notification required	https://ctdbase.org/about/legal.jsp 
infores:omim	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	129002	Online Mendelian Inheritance in Man (OMIM)	https://github.com/NCATSTranslator/Translator-All/wiki/OMIM	Custom Johns Hopkins University OMIM Use Agreement	https://www.omim.org/help/agreement
infores:sider	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	123259	SIDER	https://github.com/NCATSTranslator/Translator-All/wiki/SIDER	CC BY-NC-SA 4.0	http://sideeffects.embl.de/about/ 
infores:semmeddb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	112633	Semantic Medline Database	https://github.com/NCATSTranslator/Translator-All/wiki/SemMedDB	UMLS Metathesaurus	https://academic.oup.com/bioinformatics/article/28/23/3158/195282 
infores:orphanet	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	102577	Orphanet	https://www.orpha.net	CC BY 4.0	https://www.orphadata.com/about-us/
infores:mgi	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	101975	Mouse Genome Informatics	https://github.com/NCATSTranslator/Translator-All/wiki/mgi	CC BY 4.0	https://www.informatics.jax.org/mgihome/other/copyright.shtml
infores:chebi	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	100366	Chemical Entity of Biological Interest	https://github.com/NCATSTranslator/Translator-All/wiki/ChEBI	CC BY 4.0	https://www.ebi.ac.uk/chebi/aboutChebiForward.do 
infores:rxnorm	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	95681	RxNorm	https://github.com/NCATSTranslator/Translator-All/wiki/RxNORM	UMLS Metathesaurus	https://www.nlm.nih.gov/research/umls/rxnorm/faq.html#faq-about-rxnorm
infores:medrt-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	84826	Medication Reference Terminology (MED-RT) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MED-RT/index.html	UMLS Metathesaurus	https://evs.nci.nih.gov/ftp1/MED-RT/MED-RT%20Documentation.pdf
infores:go-plus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	84570	Gene Ontology Plus	https://github.com/NCATSTranslator/Translator-All/wiki/GO-Plus	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/
infores:fma-obo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	76743	Foundational Model of Anatomy Ontology (FMA -- both from UMLS and from OBO)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/FMA/index.html	CC BY 3.0	http://si.washington.edu/info-books/project-details/foundational-model-of-anatomy/accessing-the-fma-ontology/ 
infores:pathwhiz	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	74973	PathWhiz	https://github.com/NCATSTranslator/Translator-All/wiki/PathWhiz	David Wishart, Departments of Computing Science & Biological Sciences, University of Alberta.	https://smpdb.ca/pathwhiz
infores:goa	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	74665	Gene Ontology Annotations	http://www.geneontology.org/	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/ 
infores:chembl	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	66063	ChEMBL	https://github.com/NCATSTranslator/Translator-All/wiki/ChEMBL	CC BY-SA 3.0	https://chembl.gitbook.io/chembl-interface-documentation/about
infores:ncit	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	59384	National Cancer Institute Thesaurus	https://github.com/NCATSTranslator/Translator-All/wiki/NCIT	CC BY 4.0	https://evs.nci.nih.gov/license
infores:disgenet	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	55153	DisGeNET	https://github.com/NCATSTranslator/Translator-All/wiki/DisGeNET	CC BY 4.0 (for most of its sources)	https://disgenet.com/Legal
infores:intact	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	51736	IntAct	https://github.com/NCATSTranslator/Translator-All/wiki/IntAct	CC BY 4.0 (all datasets), Software/Tools: Apache License 2.0 (code, web services, curator tools, branding)	https://www.ebi.ac.uk/intact/about#license_privacy 
infores:vandf-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	51216	Veterans Association National Drug File (VANDF) (from UMLS)	https://github.com/NCATSTranslator/Translator-All/wiki/VANDF	UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/VANDF
infores:ordo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	48995	Orphanet Rare Disease Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/Orphanet-Rare-Disease-Ontology	CC BY 4.0	https://www.orphadata.com/about-us/
infores:uniprot	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	46282	UniProt Knowledgebase	https://github.com/NCATSTranslator/Translator-All/wiki/UniProt	CC BY 4.0	https://www.uniprot.org/help/license
infores:efo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	43819	Experimental Factor Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/EFO	Apache 2.0	https://kghub.org/kg-registry/resource/efo/efo.html 
infores:dgidb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	41401	Drug Gene Interaction Database	https://github.com/NCATSTranslator/Translator-All/wiki/dgidb	MIT License	https://dgidb.org/about/overview/data-accessibility
infores:signor	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	37616	SIGNOR 3.0	https://signor.uniroma2.it/	CC BY 4.0	https://signor.uniroma2.it/
infores:foodon	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	36147	Food Ontology	http://www.obofoundry.org/ontology/foodon.html	CC BY 4.0	https://obofoundry.org/ontology/foodon.html
infores:cl	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	35777	Cell Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/CL	CC BY 4.0	https://obofoundry.org/ontology/cl.html 
infores:hgnc	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	31313	HUGO Gene Nomenclature Committee	https://github.com/NCATSTranslator/Translator-All/wiki/HGNC	Public Domain and CC0	https://www.genenames.org/about/license/
infores:icd9cm-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	30243	ICD9CM (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD9CM/index.html	UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/ICD9CM
infores:drugcentral	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	30066	DrugCentral	https://github.com/NCATSTranslator/Translator-All/wiki/DrugCentral	CC BY-SA 4.0	https://drugcentral.org/privacy
infores:nddf-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	29675	National Drug Data File (NDDF) (from UMLS)		UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/NDDF 
infores:chv-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	27722		https://github.com/NCATSTranslator/Translator-All/wiki/Automat		
infores:ncbi-taxon	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	27596	NCBI Taxonomy Ontology	http://www.obofoundry.org/ontology/ncbitaxon.html	CC0 1.0	https://obofoundry.org/ontology/ncbitaxon.html 
infores:psy-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	24254	Psychological Index Terms (PSY) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PSY/index.html#:~:text=PSY%20(Psychological%20Index%20Terms)%20%2D%20Synopsis,-Synopsis%20Metadata%20Statistics&text=The%20Thesaurus%20of%20Psychological%20Index%20Terms%20is%20a%20controlled%20vocabulary,provide%20subject%20searching%20of%20data.	UMLS Metathesaurus	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PSY/stats.html 
infores:drugcentral	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	23633	DrugCentral	https://github.com/NCATSTranslator/Translator-All/wiki/DrugCentral	CC BY-SA 4.0	https://drugcentral.org/privacy
infores:hpo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	23111	Human Phenotype Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/HPO	Custom HPO License — free use with attribution, version/date display, and no content alteration without approval	https://hpo.jax.org/license 
infores:drugcentral	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	22633	DrugCentral	https://github.com/NCATSTranslator/Translator-All/wiki/DrugCentral	CC BY-SA 4.0	https://drugcentral.org/privacy
infores:tiga	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	22570	Target Illumination GWAS Analytics	https://github.com/NCATSTranslator/Translator-All/wiki/TIGA	BSD-2-Clause	https://academic.oup.com/bioinformatics/article/37/21/3865/6292081
infores:mondo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	22231	MONDO Disease Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/mondo	CC BY 4.0	https://mondo.monarchinitiative.org/#license
infores:efo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	21215	Experimental Factor Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/EFO	Apache 2.0	https://kghub.org/kg-registry/resource/efo/efo.html 
infores:kegg	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	19282	Kyoto Encyclopedia of Genes and Genomes (KEGG)	https://www.genome.jp/kegg/	Proprietary (Kanehisa Laboratories) — free for academic web access; FTP subscription required for academic service use; commercial use requires paid license	https://www.kegg.jp/kegg/legal.html 
infores:zfin	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	18823	Zebrafish Information Network	https://zfin.org/	CC BY 4.0	https://zfin.atlassian.net/wiki/spaces/general/pages/1942160112/WARRANTY+AND+LIABILITY+DISCLAIMER+OWNERSHIP+AND+LIMITS+ON+USE 
infores:uberon	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	16864	Uber Anatomy Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/Uberon	CC BY 3.0	https://obofoundry.org/ontology/uberon.html 
infores:mondo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	16803	MONDO Disease Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/mondo	CC BY 4.0	https://mondo.monarchinitiative.org/#license
infores:disease-ontology	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	16459	Disease Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/disease-ontology	CC0 1.0	https://disease-ontology.org/about/
infores:ncbi-taxonomy	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	14667	NCBI Taxonomy	http://www.ncbi.nlm.nih.gov/taxonomy	CC0 1.0	https://kghub.org/kg-registry/resource/ncbitaxon/ncbitaxon.html 
infores:flybase	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	14613	FlyBase	https://flybase.org	CC BY 4.0	https://wiki.flybase.org/wiki/FlyBase:About#FlyBase_Licenses_and_Availability
infores:go-plus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	14187	Gene Ontology Plus	https://github.com/NCATSTranslator/Translator-All/wiki/GO-Plus	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/
infores:pdq-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	13649	Physician Data Query (PDQ) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PDQ/index.html	UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/PDQ
infores:sgd	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	12668	Saccharomyces Genome Database	http://www.yeastgenome.org/	CC BY 4.0	https://sites.google.com/view/yeastgenome-help/about 
infores:ehdaa2	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	12501	Human Developmental Anatomy Ontology	http://obofoundry.org/ontology/ehdaa2.html	CC BY 4.0	https://obofoundry.org/ontology/ehdaa2.html 
infores:drugmechdb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	11005	DrugMechDB	https://github.com/SuLab/DrugMechDB	CC BY 4.0	https://www.nature.com/articles/s41597-023-02534-z#:~:text=(DrugMechDB)%2C%20a%20manually%20curated&text=Open%20Access%20This%20article%20is%20licensed%20under%20a%20Creative%20Commons%20Attribution%204.0%20International%20License 
infores:gtopdb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	9671	Guide to Pharmacology	https://github.com/NCATSTranslator/Translator-All/wiki/GtoPdb	CC BY-SA 4.0	https://www.guidetopharmacology.org/download.jsp#:~:text=The%20Guide%20to%20PHARMACOLOGY%20database,Open%20Database%20License%20(ODbL). 
infores:medlineplus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	9636	MedlinePlus (from UMLS)	https://medlineplus.gov/	UMLS Metathesaurus	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MEDLINEPLUS/index.html
infores:hl7-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	9616	Health Level Seven (HL7) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/HL7V3.0/index.html	UMLS Metathesaurus	https://uts.nlm.nih.gov/uts/assets/LicenseAgreement.pdf
infores:dgidb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	9404	Drug Gene Interaction Database	https://github.com/NCATSTranslator/Translator-All/wiki/dgidb	MIT License	https://dgidb.org/about/overview/data-accessibility
infores:chembl	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	9051	ChEMBL	https://github.com/NCATSTranslator/Translator-All/wiki/ChEMBL	CC BY-SA 3.0	https://chembl.gitbook.io/chembl-interface-documentation/about
infores:repodb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	8850	Drug Repositioning Database	https://github.com/NCATSTranslator/Translator-All/wiki/repoDB	CC BY 4.0	https://www.nature.com/articles/sdata201729 
infores:diseases	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	8707	DISEASES	https://github.com/NCATSTranslator/Translator-All/wiki/Diseases	CC BY 4.0	https://diseases.jensenlab.org/About 
infores:reactome	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	8614	Reactome	https://github.com/NCATSTranslator/Translator-All/wiki/reactome	CC0 1.0 (All Data), CC BY 4.0 (Pathway art/branding), Apache 2.0 (Software/code - some exceptions)	https://reactome.org/license 
